unit_id,doc_index,doc_name,doc_statement,doc_ground_truth_abc_label,doc_ground_truth_politifact_label,doc_source,doc_correctness_value,doc_neutrality_value,doc_comprehensibility_value,doc_precision_value,doc_completeness_value,doc_speaker's-trustworthiness_value,doc_informativeness_value,doc_overall-truthfulness_value,doc_confidence_value
unit_20,10,DEM_TRUE_doc9,The War in Afghanistan is officially the longest war Americans have ever been asked to endure,,true,politifact,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1,0.0
unit_22,0,Liberal_In_Between_doc4,If you are spending over 1 billion a year on additional bureaucracies you are not spending it on patients That is the reality and people know it as theyre waiting longer to see their GPThey know it as theyre waiting longer for elective surgery around the country,in-between,,abc,1.0,0.0,-1.0,0.0,1.0,2.0,1.0,2,0.0
unit_22,1,Labor_Negative_doc9,Anthony Albanese says eight out of the worlds top 10 airlines are majority governmentowned,negative,,abc,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1,-1.0
unit_22,2,Liberal_Positive_doc7,Malcolm Turnbull says Australian farmers are among the least subsidised in the world,positive,,abc,1.0,0.0,-1.0,0.0,1.0,2.0,1.0,0,1.0
unit_22,3,DEM_MOSTLYTRUE_doc9,Says Mitch McConnell credits Republicans for recent economic improvements even though they took control of the Senate only days ago,,mostly-true,politifact,2.0,1.0,0.0,1.0,-1.0,0.0,1.0,0,1.0
unit_22,6,REP_LIE_doc9,Ninetyfour percent of small businesses will face higher taxes under the Democrats plan,,pants-on-fire,politifact,-1.0,0.0,1.0,0.0,2.0,1.0,1.0,1,0.0
unit_22,7,DEM_HALFTRUE_doc9,Greg Abbott defended more than 5 billion in public school funding cuts in fighting hundreds of school districts in court,,half-true,politifact,2.0,1.0,0.0,0.0,-1.0,0.0,1.0,1,0.0
unit_22,8,DEM_TRUE_doc9,The War in Afghanistan is officially the longest war Americans have ever been asked to endure,,true,politifact,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0
unit_22,9,REP_BARELYTRUE_doc9,I have cut taxes 63 times including a 2006 property tax reduction that ranks as the largest in state history,,barely-true,politifact,2.0,1.0,0.0,-1.0,0.0,1.0,1.0,1,0.0
unit_22,10,REP_FALSE_doc9,More Americans receive food aid than work in the private sector,,false,politifact,-1.0,0.0,1.0,2.0,1.0,0.0,0.0,1,0.0
unit_24,0,DEM_MOSTLYTRUE_doc9,Says Mitch McConnell credits Republicans for recent economic improvements even though they took control of the Senate only days ago,,mostly-true,politifact,-1.0,-1.0,1.0,2.0,0.0,-2.0,1.0,2,0.0
unit_24,1,REP_FALSE_doc9,More Americans receive food aid than work in the private sector,,false,politifact,0.0,1.0,2.0,0.0,1.0,2.0,-1.0,-2,1.0
unit_24,2,REP_BARELYTRUE_doc9,I have cut taxes 63 times including a 2006 property tax reduction that ranks as the largest in state history,,barely-true,politifact,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,1,-1.0
unit_24,3,DEM_TRUE_doc9,The War in Afghanistan is officially the longest war Americans have ever been asked to endure,,true,politifact,-2.0,0.0,1.0,-1.0,1.0,0.0,-2.0,0,1.0
unit_24,4,DEM_HALFTRUE_doc9,Greg Abbott defended more than 5 billion in public school funding cuts in fighting hundreds of school districts in court,,half-true,politifact,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1,-2.0
unit_24,7,REP_LIE_doc9,Ninetyfour percent of small businesses will face higher taxes under the Democrats plan,,pants-on-fire,politifact,-2.0,-2.0,-1.0,0.0,-1.0,0.0,-1.0,0,1.0
unit_24,8,Liberal_In_Between_doc4,If you are spending over 1 billion a year on additional bureaucracies you are not spending it on patients That is the reality and people know it as theyre waiting longer to see their GPThey know it as theyre waiting longer for elective surgery around the country,in-between,,abc,-1.0,2.0,1.0,-1.0,0.0,1.0,-1.0,0,1.0
unit_24,9,Liberal_Positive_doc7,Malcolm Turnbull says Australian farmers are among the least subsidised in the world,positive,,abc,-1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1,-1.0
unit_24,10,Labor_Negative_doc9,Anthony Albanese says eight out of the worlds top 10 airlines are majority governmentowned,negative,,abc,-1.0,1.0,-1.0,-1.0,0.0,-2.0,1.0,2,1.0
unit_26,0,DEM_MOSTLYTRUE_doc9,Says Mitch McConnell credits Republicans for recent economic improvements even though they took control of the Senate only days ago,,mostly-true,politifact,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2,1.0
unit_26,1,REP_LIE_doc9,Ninetyfour percent of small businesses will face higher taxes under the Democrats plan,,pants-on-fire,politifact,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,1.0
unit_26,4,DEM_TRUE_doc9,The War in Afghanistan is officially the longest war Americans have ever been asked to endure,,true,politifact,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2,2.0
unit_26,5,DEM_HALFTRUE_doc9,Greg Abbott defended more than 5 billion in public school funding cuts in fighting hundreds of school districts in court,,half-true,politifact,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0
unit_26,6,REP_BARELYTRUE_doc9,I have cut taxes 63 times including a 2006 property tax reduction that ranks as the largest in state history,,barely-true,politifact,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1,0.0
unit_26,7,REP_FALSE_doc9,More Americans receive food aid than work in the private sector,,false,politifact,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2,1.0
unit_26,8,Labor_Negative_doc9,Anthony Albanese says eight out of the worlds top 10 airlines are majority governmentowned,negative,,abc,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0
unit_26,9,Liberal_Positive_doc7,Malcolm Turnbull says Australian farmers are among the least subsidised in the world,positive,,abc,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1,-1.0
unit_26,10,Liberal_In_Between_doc4,If you are spending over 1 billion a year on additional bureaucracies you are not spending it on patients That is the reality and people know it as theyre waiting longer to see their GPThey know it as theyre waiting longer for elective surgery around the country,in-between,,abc,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1,-1.0
unit_28,0,DEM_TRUE_doc9,The War in Afghanistan is officially the longest war Americans have ever been asked to endure,,true,politifact,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1.0
unit_28,1,DEM_HALFTRUE_doc9,Greg Abbott defended more than 5 billion in public school funding cuts in fighting hundreds of school districts in court,,half-true,politifact,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1,-1.0
unit_28,2,REP_BARELYTRUE_doc9,I have cut taxes 63 times including a 2006 property tax reduction that ranks as the largest in state history,,barely-true,politifact,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-2.0
unit_28,4,REP_FALSE_doc9,More Americans receive food aid than work in the private sector,,false,politifact,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,-1.0
unit_28,5,DEM_MOSTLYTRUE_doc9,Says Mitch McConnell credits Republicans for recent economic improvements even though they took control of the Senate only days ago,,mostly-true,politifact,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-2,1.0
unit_28,6,REP_LIE_doc9,Ninetyfour percent of small businesses will face higher taxes under the Democrats plan,,pants-on-fire,politifact,1.0,-1.0,1.0,2.0,-1.0,-2.0,1.0,-2,-1.0
unit_28,8,Labor_Negative_doc9,Anthony Albanese says eight out of the worlds top 10 airlines are majority governmentowned,negative,,abc,-2.0,0.0,2.0,2.0,2.0,-2.0,-2.0,-2,1.0
unit_28,9,Liberal_Positive_doc7,Malcolm Turnbull says Australian farmers are among the least subsidised in the world,positive,,abc,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2,2.0
unit_28,10,Liberal_In_Between_doc4,If you are spending over 1 billion a year on additional bureaucracies you are not spending it on patients That is the reality and people know it as theyre waiting longer to see their GPThey know it as theyre waiting longer for elective surgery around the country,in-between,,abc,0.0,1.0,1.0,0.0,1.0,-2.0,-2.0,-2,-2.0
unit_30,0,Labor_Negative_doc9,Anthony Albanese says eight out of the worlds top 10 airlines are majority governmentowned,negative,,abc,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,1,0.0
unit_30,1,Liberal_In_Between_doc4,If you are spending over 1 billion a year on additional bureaucracies you are not spending it on patients That is the reality and people know it as theyre waiting longer to see their GPThey know it as theyre waiting longer for elective surgery around the country,in-between,,abc,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0,-1.0
unit_30,2,Liberal_Positive_doc7,Malcolm Turnbull says Australian farmers are among the least subsidised in the world,positive,,abc,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0,-1.0
unit_30,4,DEM_MOSTLYTRUE_doc9,Says Mitch McConnell credits Republicans for recent economic improvements even though they took control of the Senate only days ago,,mostly-true,politifact,0.0,0.0,-1.0,1.0,2.0,1.0,0.0,0,1.0
unit_30,5,REP_BARELYTRUE_doc9,I have cut taxes 63 times including a 2006 property tax reduction that ranks as the largest in state history,,barely-true,politifact,0.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0,1.0
unit_30,7,DEM_HALFTRUE_doc9,Greg Abbott defended more than 5 billion in public school funding cuts in fighting hundreds of school districts in court,,half-true,politifact,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0,1.0
unit_30,8,REP_LIE_doc9,Ninetyfour percent of small businesses will face higher taxes under the Democrats plan,,pants-on-fire,politifact,0.0,1.0,-1.0,0.0,0.0,2.0,0.0,0,1.0
unit_30,9,DEM_TRUE_doc9,The War in Afghanistan is officially the longest war Americans have ever been asked to endure,,true,politifact,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1,1.0
unit_30,10,REP_FALSE_doc9,More Americans receive food aid than work in the private sector,,false,politifact,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1,-1.0
unit_32,0,Liberal_Positive_doc7,Malcolm Turnbull says Australian farmers are among the least subsidised in the world,positive,,abc,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2,-1.0
unit_32,1,Labor_Negative_doc9,Anthony Albanese says eight out of the worlds top 10 airlines are majority governmentowned,negative,,abc,-1.0,-1.0,2.0,2.0,0.0,0.0,1.0,-1,-2.0
unit_32,2,Liberal_In_Between_doc4,If you are spending over 1 billion a year on additional bureaucracies you are not spending it on patients That is the reality and people know it as theyre waiting longer to see their GPThey know it as theyre waiting longer for elective surgery around the country,in-between,,abc,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1,-1.0
unit_32,3,DEM_MOSTLYTRUE_doc9,Says Mitch McConnell credits Republicans for recent economic improvements even though they took control of the Senate only days ago,,mostly-true,politifact,0.0,-1.0,2.0,-1.0,0.0,0.0,1.0,1,1.0
unit_32,4,REP_LIE_doc9,Ninetyfour percent of small businesses will face higher taxes under the Democrats plan,,pants-on-fire,politifact,0.0,-1.0,2.0,1.0,-1.0,0.0,1.0,1,0.0
unit_32,5,REP_FALSE_doc9,More Americans receive food aid than work in the private sector,,false,politifact,1.0,0.0,2.0,-1.0,-1.0,0.0,1.0,1,-1.0
unit_32,6,REP_BARELYTRUE_doc9,I have cut taxes 63 times including a 2006 property tax reduction that ranks as the largest in state history,,barely-true,politifact,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2,-1.0
unit_32,9,DEM_TRUE_doc9,The War in Afghanistan is officially the longest war Americans have ever been asked to endure,,true,politifact,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1,0.0
unit_32,10,DEM_HALFTRUE_doc9,Greg Abbott defended more than 5 billion in public school funding cuts in fighting hundreds of school districts in court,,half-true,politifact,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1,0.0
unit_34,0,REP_FALSE_doc9,More Americans receive food aid than work in the private sector,,false,politifact,-2.0,1.0,2.0,-2.0,-1.0,-1.0,0.0,-2,1.0
unit_34,1,DEM_MOSTLYTRUE_doc9,Says Mitch McConnell credits Republicans for recent economic improvements even though they took control of the Senate only days ago,,mostly-true,politifact,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2,2.0
unit_34,3,REP_LIE_doc9,Ninetyfour percent of small businesses will face higher taxes under the Democrats plan,,pants-on-fire,politifact,-1.0,-1.0,1.0,2.0,-1.0,0.0,0.0,-1,-1.0
unit_34,4,DEM_HALFTRUE_doc9,Greg Abbott defended more than 5 billion in public school funding cuts in fighting hundreds of school districts in court,,half-true,politifact,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,-2.0
unit_34,5,DEM_TRUE_doc9,The War in Afghanistan is officially the longest war Americans have ever been asked to endure,,true,politifact,2.0,1.0,2.0,0.0,2.0,0.0,1.0,2,1.0
unit_34,7,REP_BARELYTRUE_doc9,I have cut taxes 63 times including a 2006 property tax reduction that ranks as the largest in state history,,barely-true,politifact,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0,-1.0
unit_34,8,Liberal_Positive_doc7,Malcolm Turnbull says Australian farmers are among the least subsidised in the world,positive,,abc,2.0,1.0,2.0,1.0,0.0,0.0,-1.0,2,-1.0
unit_34,9,Labor_Negative_doc9,Anthony Albanese says eight out of the worlds top 10 airlines are majority governmentowned,negative,,abc,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1,-2.0
unit_34,10,Liberal_In_Between_doc4,If you are spending over 1 billion a year on additional bureaucracies you are not spending it on patients That is the reality and people know it as theyre waiting longer to see their GPThey know it as theyre waiting longer for elective surgery around the country,in-between,,abc,-2.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,-2,0.0
unit_36,2,DEM_TRUE_doc9,The War in Afghanistan is officially the longest war Americans have ever been asked to endure,,true,politifact,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,-1.0
unit_36,3,REP_BARELYTRUE_doc9,I have cut taxes 63 times including a 2006 property tax reduction that ranks as the largest in state history,,barely-true,politifact,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0,-2.0
unit_36,4,DEM_MOSTLYTRUE_doc9,Says Mitch McConnell credits Republicans for recent economic improvements even though they took control of the Senate only days ago,,mostly-true,politifact,0.0,0.0,1.0,0.0,2.0,-1.0,0.0,0,1.0
unit_36,5,REP_LIE_doc9,Ninetyfour percent of small businesses will face higher taxes under the Democrats plan,,pants-on-fire,politifact,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0,-1.0
unit_36,6,REP_FALSE_doc9,More Americans receive food aid than work in the private sector,,false,politifact,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2,-2.0
unit_36,7,DEM_HALFTRUE_doc9,Greg Abbott defended more than 5 billion in public school funding cuts in fighting hundreds of school districts in court,,half-true,politifact,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1,-1.0
unit_36,8,Liberal_Positive_doc7,Malcolm Turnbull says Australian farmers are among the least subsidised in the world,positive,,abc,-2.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,2,1.0
unit_36,9,Liberal_In_Between_doc4,If you are spending over 1 billion a year on additional bureaucracies you are not spending it on patients That is the reality and people know it as theyre waiting longer to see their GPThey know it as theyre waiting longer for elective surgery around the country,in-between,,abc,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1,-1.0
unit_36,10,Labor_Negative_doc9,Anthony Albanese says eight out of the worlds top 10 airlines are majority governmentowned,negative,,abc,-2.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-2,-1.0
unit_38,1,DEM_TRUE_doc9,The War in Afghanistan is officially the longest war Americans have ever been asked to endure,,true,politifact,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0
unit_38,3,REP_FALSE_doc9,More Americans receive food aid than work in the private sector,,false,politifact,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0
unit_38,4,DEM_HALFTRUE_doc9,Greg Abbott defended more than 5 billion in public school funding cuts in fighting hundreds of school districts in court,,half-true,politifact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
unit_38,5,REP_LIE_doc9,Ninetyfour percent of small businesses will face higher taxes under the Democrats plan,,pants-on-fire,politifact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
unit_38,6,DEM_MOSTLYTRUE_doc9,Says Mitch McConnell credits Republicans for recent economic improvements even though they took control of the Senate only days ago,,mostly-true,politifact,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2,-2.0
unit_38,7,REP_BARELYTRUE_doc9,I have cut taxes 63 times including a 2006 property tax reduction that ranks as the largest in state history,,barely-true,politifact,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2,-2.0
unit_38,8,Liberal_Positive_doc7,Malcolm Turnbull says Australian farmers are among the least subsidised in the world,positive,,abc,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2,-2.0
unit_38,9,Liberal_In_Between_doc4,If you are spending over 1 billion a year on additional bureaucracies you are not spending it on patients That is the reality and people know it as theyre waiting longer to see their GPThey know it as theyre waiting longer for elective surgery around the country,in-between,,abc,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2,-2.0
unit_38,10,Labor_Negative_doc9,Anthony Albanese says eight out of the worlds top 10 airlines are majority governmentowned,negative,,abc,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0
unit_40,0,Liberal_In_Between_doc7,Christopher Pyne says since 2008 Labor has shrunk the international student industry by about a quarter,in-between,,abc,2.0,1.0,0.0,-1.0,0.0,0.0,1.0,0,1.0
unit_40,1,Labor_Positive_doc9,Queensland Opposition Leader Annastacia Palaszczuk says the jobless rate is the highest for 11 years There are almost 31000 more Queenslanders without a job since March 2012 She blames the LNP government,positive,,abc,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0,1.0
unit_40,2,Liberal_Negative_doc6,Christopher Pyne says a VIP Boeing business jet flight from Perth to Canberra taken by a group of WA Liberal MPs was probably cheaper than a commercial flight,negative,,abc,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0,1.0
unit_40,4,REP_HALFTRUE_doc5,The city of Houston now has more debt per capita than California,,half-true,politifact,0.0,-2.0,-1.0,0.0,1.0,0.0,1.0,0,-1.0
unit_40,5,REP_MOSTLYTRUE_doc5,Says Wisconsin Democrats during the previous administration adopted doubledigit tax increases,,mostly-true,politifact,2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0,1.0
unit_40,6,DEM_TRUE_doc5,98 percent of small businesses make less than 250000 and would not see a tax increase under Barack Obamas plan,,true,politifact,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1,0.0
unit_40,7,DEM_FALSE_doc5,Says Mitt Romney would deny gay people the right to adopt children,,false,politifact,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0,-1.0
unit_40,8,REP_BARELYTRUE_doc5,Says Democratic recall opponent Tom Barrett is campaigning on lifting property tax limits,,barely-true,politifact,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1,0.0
unit_40,10,DEM_LIE_doc5,Virginia papers called Scott Rigells campaign Mostly False,,pants-on-fire,politifact,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0,1.0
unit_42,0,Liberal_In_Between_doc7,Christopher Pyne says since 2008 Labor has shrunk the international student industry by about a quarter,in-between,,abc,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1,-2.0
unit_42,1,Labor_Positive_doc9,Queensland Opposition Leader Annastacia Palaszczuk says the jobless rate is the highest for 11 years There are almost 31000 more Queenslanders without a job since March 2012 She blames the LNP government,positive,,abc,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1,0.0
